id,order_id,user_id,product_id,inventory_item_id,status,created_at,sale_price,return_flag,cost,category,name,brand,retail_price,department,sku,distribution_center_id,first_name,last_name,email,age,gender,state,street_address,postal_code,city,country,latitude,longitude,traffic_source_x,traffic_source,price_margin,discount,is_discounted,order_day,return_probability
116915,80686,64314,25756,315017,Processing,2020-08-13 13:19:03 UTC,16.200000762939453,0,7.9380003774613135,Underwear,Fruit of the Loom Men's 5 Pack Bikini Briefs,Fruit of the Loom,16.200000762939453,Men,D1D2F825932AE8DF3AA6DB09325CF61E,10,Dillon,Jordan,dillonjordan@example.net,59,M,Guangdong,7289 Frank Garden Suite 521,518132,Wuhan,China,22.71886393,113.907748,Organic,Email,8.262000385478139,0.0,0,3.0,0.6563490187248462
151882,104843,83834,25756,409370,Processing,2021-11-09 14:51:12 UTC,16.200000762939453,0,7.9380003774613135,Underwear,Fruit of the Loom Men's 5 Pack Bikini Briefs,Fruit of the Loom,16.200000762939453,Men,D1D2F825932AE8DF3AA6DB09325CF61E,10,Jimmy,Riley,jimmyriley@example.net,29,M,Texas,96005 Colon Via,77093,Houston,United States,29.86259659,-95.3408043,Search,Adwords,8.262000385478139,0.0,0,1.0,0.6452874369996191
125941,86903,69337,26095,339327,Shipped,2022-03-12 06:18:59 UTC,19.200000762939453,0,9.600000381469727,Underwear,Fruit of the Loom Men's 3 pack low rise collection woven boxer,Fruit of the Loom,19.200000762939453,Men,84648EACA6A7FC8394FBDB9CF07FD236,10,Jonathan,Nguyen,jonathannguyen@example.net,30,M,Texas,3402 Robert Hill Apt. 025,77040,Houston,United States,29.87424622,-95.52809962,Search,YouTube,9.600000381469727,0.0,0,5.0,0.6446517921996336
88388,60976,48643,26095,238061,Complete,2022-05-27 00:26:31 UTC,19.200000762939453,0,9.600000381469727,Underwear,Fruit of the Loom Men's 3 pack low rise collection woven boxer,Fruit of the Loom,19.200000762939453,Men,84648EACA6A7FC8394FBDB9CF07FD236,10,Dave,Bennett,davebennett@example.net,63,M,Guangdong,1638 Mark Forest,523820,Zhengzhou,China,22.90201296,113.8311012,Search,Email,9.600000381469727,0.0,0,4.0,0.6559351491484586
136370,94147,75221,26095,367571,Processing,2021-02-03 11:42:06 UTC,19.200000762939453,0,9.600000381469727,Underwear,Fruit of the Loom Men's 3 pack low rise collection woven boxer,Fruit of the Loom,19.200000762939453,Men,84648EACA6A7FC8394FBDB9CF07FD236,10,Jared,Marshall,jaredmarshall@example.net,27,M,Guangdong,69415 Anthony Spring Suite 853,518115,Hengyang,China,22.64296486,114.2125249,Search,Adwords,9.600000381469727,0.0,0,2.0,0.6696736516594441
21793,15069,11969,25644,58673,Shipped,2021-01-28 10:33:20 UTC,20.200000762939453,0,10.32220042628348,Underwear,Fruit of the Loom Men's Boxer Briefs 4 Pack,Fruit of the Loom,20.200000762939453,Men,CAA00974139A8AE06883773D8DCA1108,10,Evan,Giles,evangiles@example.net,51,M,Guangdong,746 Douglas Cove Apt. 909,516545,Shanghai,China,22.80800324,115.8310358,Search,Email,9.877800336655973,0.0,0,3.0,0.6574737922096389
49572,34166,27201,25644,133396,Returned,2022-05-25 02:59:02 UTC,20.200000762939453,1,10.32220042628348,Underwear,Fruit of the Loom Men's Boxer Briefs 4 Pack,Fruit of the Loom,20.200000762939453,Men,CAA00974139A8AE06883773D8DCA1108,10,Christopher,Weaver,christopherweaver@example.net,34,M,England,402 Roy Fall Suite 199,M40,Manchester,United Kingdom,53.50399915,-2.189765762,Organic,Adwords,9.877800336655973,0.0,0,2.0,0.6537125156825442
113255,78139,62230,25753,305063,Shipped,2021-09-12 23:03:32 UTC,23.200000762939453,0,10.138400353109835,Underwear,Fruit of the Loom Men's 7 pack boxer briefblack/grey 2XL .,Fruit of the Loom,23.200000762939453,Men,D059F8FE3D5ACACBE25424C27759F111,10,Michael,Frank,michaelfrank@example.com,66,M,Florida,13991 Steven Islands Apt. 533,32822,Orlando,United States,28.48961633,-81.2903675,Organic,Email,13.061600409829618,0.0,0,6.0,0.6598047741759472
47491,32744,26107,587,127773,Shipped,2019-09-01 13:52:39 UTC,24.200000762939453,0,14.7378004011631,Tops & Tees,Code V Ladies Realtree T Shirt,Code V,24.200000762939453,Women,766EBCD59621E305170616BA3D3DAC32,10,Katherine,Snyder,katherinesnyder@example.org,34,F,England,070 Karen Flat Suite 582,PR1,Preston,United Kingdom,53.75294395,-2.712548742,Search,Facebook,9.462200361776354,0.0,0,6.0,0.8046482496754034
70024,48390,38567,587,188505,Complete,2020-10-02 01:04:20 UTC,24.200000762939453,0,14.7378004011631,Tops & Tees,Code V Ladies Realtree T Shirt,Code V,24.200000762939453,Women,766EBCD59621E305170616BA3D3DAC32,10,Jamie,Allen,jamieallen@example.net,21,F,California,822 Timothy Court,93280,Wasco,United States,35.65210984,-119.4632969,Search,Email,9.462200361776354,0.0,0,4.0,0.8169207320517363
163537,112905,90327,587,440868,Returned,2022-05-28 08:46:47 UTC,24.200000762939453,1,14.7378004011631,Tops & Tees,Code V Ladies Realtree T Shirt,Code V,24.200000762939453,Women,766EBCD59621E305170616BA3D3DAC32,10,Julie,Pearson,juliepearson@example.com,62,F,Mississippi,42740 Glass Junction Suite 534,38671,Southaven,United States,34.96606943,-89.99559162,Search,Adwords,9.462200361776354,0.0,0,5.0,0.7062180232081657
93668,64600,51491,587,252285,Cancelled,2020-07-12 22:10:24 UTC,24.200000762939453,0,14.7378004011631,Tops & Tees,Code V Ladies Realtree T Shirt,Code V,24.200000762939453,Women,766EBCD59621E305170616BA3D3DAC32,10,Vanessa,Walker,vanessawalker@example.com,59,F,Seoul,676 Elizabeth Manors,151-015,Seoul,South Korea,37.46469297,126.9356624,Facebook,Email,9.462200361776354,0.0,0,6.0,0.8039509559370214
39928,27538,21922,587,107501,Processing,2020-11-14 05:38:59 UTC,24.200000762939453,0,14.7378004011631,Tops & Tees,Code V Ladies Realtree T Shirt,Code V,24.200000762939453,Women,766EBCD59621E305170616BA3D3DAC32,10,Jenny,Garcia,jennygarcia@example.com,63,F,Seoul,211 Amy Cliffs Apt. 048,157-290,Seoul,South Korea,37.54814555,126.8204274,Search,YouTube,9.462200361776354,0.0,0,5.0,0.8086789366782249
177531,122529,98060,587,478633,Processing,2022-05-22 05:27:01 UTC,24.200000762939453,0,14.7378004011631,Tops & Tees,Code V Ladies Realtree T Shirt,Code V,24.200000762939453,Women,766EBCD59621E305170616BA3D3DAC32,10,Laura,Rhodes,laurarhodes@example.com,56,F,England,8591 Carlos Valleys Apt. 854,CV22,Rugby,United Kingdom,52.35294776,-1.272798555,Display,Email,9.462200361776354,0.0,0,6.0,0.8205960826694237
7986,5470,4385,25381,21454,Cancelled,2022-05-25 00:46:50 UTC,25.200000762939453,0,13.028400370782611,Underwear,Fruit of the Loom Men's 7 pack boxer brief,Fruit of the Loom,25.200000762939453,Men,CAA0FE665AF380B663E4CD90F4E976C8,10,David,Perez,davidperez@example.com,27,M,England,217 Michael Union,NN9,Raunds,United Kingdom,52.33379369,-0.6008499037,Organic,Adwords,12.171600392156842,0.0,0,2.0,0.6548106778540415
117421,81033,64596,25741,316352,Cancelled,2022-02-14 05:08:13 UTC,25.200000762939453,0,12.17160039215684,Underwear,Fruit of the Loom Men's Super Value 8-Pack Athletic Shirt,Fruit of the Loom,25.200000762939453,Men,7BE547D16DA724A9DBBA124EFBAB0A44,10,Juan,Sandoval,juansandoval@example.org,36,M,Guangdong,3130 Joseph Plain,518109,Jilin,China,22.66621397,114.0051864,Search,Adwords,13.028400370782613,0.0,0,0.0,0.6683766939298548
162637,112301,89829,10008,438455,Cancelled,2022-05-16 01:34:52 UTC,25.200000762939453,0,15.498000498309732,Sleep & Lounge,Nautica Sleepwear Women's Waffle Knit Dot Pant,Nautica,25.200000762939453,Women,670ECA4AD5DE0E0CFCC60AB3DD008095,8,Kaitlyn,Gould,kaitlyngould@example.com,18,F,Thüringen,2451 Nathan Hill Apt. 221,99310,Arnstadt,Germany,50.81617513,11.01242483,Search,YouTube,9.70200026462972,0.0,0,0.0,0.7105335706673805
114035,78691,62640,11259,307172,Shipped,2021-02-23 00:10:43 UTC,27.200000762939453,0,13.545600320363045,Intimates,Slimme High Waisted Capri Leggings,Slimme,27.200000762939453,Women,523DF5A6DB0544F3600434B9FFE68367,8,Sally,Campbell,sallycampbell@example.org,25,F,Heilongjiang,355 Schmidt Ferry,150050,Changchun,China,45.817678,126.7116419,Search,Email,13.654400442576408,0.0,0,1.0,0.7677573982468258
179164,123670,98990,11259,483049,Shipped,2021-08-16 06:03:48 UTC,27.200000762939453,0,13.545600320363045,Intimates,Slimme High Waisted Capri Leggings,Slimme,27.200000762939453,Women,523DF5A6DB0544F3600434B9FFE68367,8,Jessica,Hernandez,jessicahernandez@example.org,42,F,Hunan,314 Richard Crossing Suite 174,414619,NanNing,China,28.74154069,112.8732516,Search,Adwords,13.654400442576408,0.0,0,0.0,0.8136753602613396
40900,28220,22459,11259,110146,Complete,2020-09-23 21:03:57 UTC,27.200000762939453,0,13.545600320363045,Intimates,Slimme High Waisted Capri Leggings,Slimme,27.200000762939453,Women,523DF5A6DB0544F3600434B9FFE68367,8,Debra,Stark,debrastark@example.net,22,F,Guangdong,469 Corey Gardens Suite 590,523070,Chongqing,China,22.95941145,113.7585049,Organic,Email,13.654400442576408,0.0,0,2.0,0.8129159190151515
52560,36270,28924,11259,141475,Complete,2022-05-02 14:05:32 UTC,27.200000762939453,0,13.545600320363045,Intimates,Slimme High Waisted Capri Leggings,Slimme,27.200000762939453,Women,523DF5A6DB0544F3600434B9FFE68367,8,Zoe,Powell,zoepowell@example.com,66,F,Bahia,2530 Lane Road,40301-110,Salvador,Brasil,-12.62901706,-38.69989884,Search,Email,13.654400442576408,0.0,0,0.0,0.7556213875009139
59478,41065,32741,11259,160202,Complete,2021-12-02 12:03:08 UTC,27.200000762939453,0,13.545600320363045,Intimates,Slimme High Waisted Capri Leggings,Slimme,27.200000762939453,Women,523DF5A6DB0544F3600434B9FFE68367,8,Karen,Dalton,karendalton@example.org,18,F,Shanghai,47084 Lopez Locks,200062,Shanghai,China,31.23465544,121.3884667,Search,Email,13.654400442576408,0.0,0,3.0,0.8043157405249517
138937,95933,76650,11259,374517,Returned,2020-07-06 09:17:42 UTC,27.200000762939453,1,13.545600320363045,Intimates,Slimme High Waisted Capri Leggings,Slimme,27.200000762939453,Women,523DF5A6DB0544F3600434B9FFE68367,8,Kimberly,Holder,kimberlyholder@example.net,62,F,Shanghai,01840 Tammy Plaza Apt. 768,201699,Quanzhou,China,30.99211633,121.2549982,Email,Adwords,13.654400442576408,0.0,0,0.0,0.8054722083495864
1455,976,770,6228,3937,Shipped,2021-08-23 03:30:18 UTC,48.400001525878906,0,29.9596009870708,Leggings,Bordeaux Women's Solid Legging,Bordeaux,48.400001525878906,Women,F4E3CE3E7B581FF32E40968298BA013D,7,Melissa,Mitchell,melissamitchell@example.net,68,F,England,7842 Vasquez Creek Apt. 326,N1,London,United Kingdom,51.53861081,-0.09502336103,Search,Email,18.440400538808106,0.0,0,0.0,0.6584084671909423
42326,29204,23278,6228,113962,Complete,2022-05-04 06:06:18 UTC,48.400001525878906,0,29.9596009870708,Leggings,Bordeaux Women's Solid Legging,Bordeaux,48.400001525878906,Women,F4E3CE3E7B581FF32E40968298BA013D,7,Catherine,Gonzalez,catherinegonzalez@example.org,28,F,Guangdong,92578 Phillips Pike,510725,Liuzhou,China,23.09496639,113.4799891,Search,Adwords,18.440400538808106,0.0,0,2.0,0.687797662729737
84220,58074,46276,6228,226767,Complete,2020-07-27 09:23:45 UTC,48.400001525878906,0,29.9596009870708,Leggings,Bordeaux Women's Solid Legging,Bordeaux,48.400001525878906,Women,F4E3CE3E7B581FF32E40968298BA013D,7,Jennifer,Mcdaniel,jennifermcdaniel@example.org,63,F,California,9611 Lewis Walks Apt. 599,94545,Hayward,United States,37.61403427,-122.1230469,Search,Email,18.440400538808106,0.0,0,0.0,0.6486376574805336
26017,17981,14274,6228,69991,Returned,2021-08-25 09:35:02 UTC,48.400001525878906,1,29.9596009870708,Leggings,Bordeaux Women's Solid Legging,Bordeaux,48.400001525878906,Women,F4E3CE3E7B581FF32E40968298BA013D,7,Kaitlin,Mcgee,kaitlinmcgee@example.org,56,F,Alaska,81688 Shawn Bridge,99504,Anchorage,United States,61.15817689,-149.5094883,Search,Email,18.440400538808106,0.0,0,2.0,0.6636883076406912
98306,67853,54013,6228,264690,Returned,2022-04-28 23:08:30 UTC,48.400001525878906,1,29.9596009870708,Leggings,Bordeaux Women's Solid Legging,Bordeaux,48.400001525878906,Women,F4E3CE3E7B581FF32E40968298BA013D,7,Kayla,Carroll,kaylacarroll@example.com,65,F,California,18155 Dean Parks Apt. 947,92703,Santa Ana,United States,33.74866589,-117.9061073,Search,Email,18.440400538808106,0.0,0,3.0,0.6488829583937881
30223,20893,16565,11348,81383,Shipped,2022-06-06 13:53:31.866511 UTC,50.400001525878906,0,24.696000758945942,Intimates,Maidenform FlexeesÂ® Ultimate Slimmer Unlined MinimizerÂ® Body Briefer,Maidenform,50.400001525878906,Women,00693CEEC3AA42DB186EFA62ED8917D2,9,Amber,Blair,amberblair@example.net,17,F,Texas,5583 Jonathan Shores Suite 975,76548,Harker Heights,United States,31.05228435,-97.64676263,Organic,Adwords,25.704000766932964,0.0,0,,0.6597021127947125
69051,47692,38020,11348,185866,Shipped,2021-06-11 15:38:15 UTC,50.400001525878906,0,24.696000758945942,Intimates,Maidenform FlexeesÂ® Ultimate Slimmer Unlined MinimizerÂ® Body Briefer,Maidenform,50.400001525878906,Women,00693CEEC3AA42DB186EFA62ED8917D2,9,Karen,Garcia,karengarcia@example.com,45,F,Guangdong,877 Ivan Inlet,518024,Yinchuan,China,22.59157453,114.1003343,Search,Adwords,25.704000766932964,0.0,0,4.0,0.6792369922892608
12130,8352,6671,3298,32651,Shipped,2022-06-05 13:39:28 UTC,64.80000305175781,0,32.270401498532294,Dresses,Gabby Skye Women's One Piece Flocked Velvet Dress,Gabby Skye,64.80000305175781,Women,FA84632D742F2729DC32CE8CB5D49733,1,Nicole,Ward,nicoleward@example.com,27,F,England,63789 Ibarra Island,DA12,Gravesend,United Kingdom,51.41762324,0.4119334313,Display,Email,32.52960155322552,0.0,0,6.0,0.7210422755915735
74789,51622,41129,3636,201364,Shipped,2020-11-29 12:36:36 UTC,64.80000305175781,0,27.540001224577423,Dresses,Gabby Skye Women's Social Sequin Surplus Front Dress,Gabby Skye,64.80000305175781,Women,48042B1DAE4950FEF2BD2AAFA0B971A1,1,Jennifer,Nelson,jennifernelson@example.org,19,F,England,339 David Crossing Suite 856,N8,London,United Kingdom,51.58417245,-0.1170290831,Search,Organic,37.26000182718039,0.0,0,6.0,0.6739046788188564
122755,84699,67560,3256,330715,Shipped,2021-02-06 00:47:03 UTC,64.80000305175781,0,28.38240128163099,Dresses,Gabby Skye Women's One Piece Beaded Dress,Gabby Skye,64.80000305175781,Women,2131F8ECF18DB66A758F718DC729E00E,1,Kimberly,Murphy,kimberlymurphy@example.com,66,F,Andalucía,678 Reynolds Common Suite 091,11011,Cádiz,Spain,36.47147581,-6.251045006,Search,Adwords,36.41760177012682,0.0,0,5.0,0.7375996733094415
160751,110981,88788,3636,433365,Shipped,2022-02-25 08:29:08 UTC,64.80000305175781,0,27.540001224577423,Dresses,Gabby Skye Women's Social Sequin Surplus Front Dress,Gabby Skye,64.80000305175781,Women,48042B1DAE4950FEF2BD2AAFA0B971A1,1,Melissa,Sawyer,melissasawyer@example.net,68,F,Beijing,69947 Hughes Expressway Suite 749,100035,Foshan,China,39.94186335,116.3839765,Search,Email,37.26000182718039,0.0,0,4.0,0.6869772924867076
129535,89391,71372,3256,349073,Complete,2021-07-21 06:20:12 UTC,64.80000305175781,0,28.38240128163099,Dresses,Gabby Skye Women's One Piece Beaded Dress,Gabby Skye,64.80000305175781,Women,2131F8ECF18DB66A758F718DC729E00E,1,Frances,Hughes,franceshughes@example.com,39,F,Texas,617 Chase Keys,77077,Houston,United States,29.75039492,-95.61552234,Search,Email,36.41760177012682,0.0,0,2.0,0.7124439611343064
36377,25105,19904,3298,97926,Returned,2022-02-09 09:23:28 UTC,64.80000305175781,1,32.270401498532294,Dresses,Gabby Skye Women's One Piece Flocked Velvet Dress,Gabby Skye,64.80000305175781,Women,FA84632D742F2729DC32CE8CB5D49733,1,Rachel,Best,rachelbest@example.com,65,F,Zhejiang,00931 John Mountains,314599,Hohhot,China,30.62493494,120.5666227,Search,YouTube,32.52960155322552,0.0,0,2.0,0.6838518228175011
109037,75279,59876,3298,293745,Returned,2021-12-24 01:47:08 UTC,64.80000305175781,1,32.270401498532294,Dresses,Gabby Skye Women's One Piece Flocked Velvet Dress,Gabby Skye,64.80000305175781,Women,FA84632D742F2729DC32CE8CB5D49733,1,Joan,King,joanking@example.com,15,F,Île-de-France,686 Jason Pass,75007,Paris,France,48.85616198,2.312208943,Search,YouTube,32.52960155322552,0.0,0,4.0,0.6829908538697712
72295,49937,39846,3256,194614,Cancelled,2020-06-08 10:57:43 UTC,64.80000305175781,0,28.38240128163099,Dresses,Gabby Skye Women's One Piece Beaded Dress,Gabby Skye,64.80000305175781,Women,2131F8ECF18DB66A758F718DC729E00E,1,Carol,Cherry,carolcherry@example.net,57,F,Guangdong,189 Le Roads Apt. 942,518024,Yinchuan,China,22.59157453,114.1003343,Facebook,Adwords,36.41760177012682,0.0,0,0.0,0.738644281116832
1215,814,641,3256,3273,Processing,2022-04-14 13:36:25 UTC,64.80000305175781,0,28.38240128163099,Dresses,Gabby Skye Women's One Piece Beaded Dress,Gabby Skye,64.80000305175781,Women,2131F8ECF18DB66A758F718DC729E00E,1,Jamie,Rodriguez,jamierodriguez@example.org,26,F,Tennessee,2355 Schmidt Villages,37814,Morristown,United States,36.23607811,-83.33107913,Search,Email,36.41760177012682,0.0,0,3.0,0.731039669217799
30723,21224,16837,3636,82695,Processing,2022-05-21 23:11:57 UTC,64.80000305175781,0,27.540001224577423,Dresses,Gabby Skye Women's Social Sequin Surplus Front Dress,Gabby Skye,64.80000305175781,Women,48042B1DAE4950FEF2BD2AAFA0B971A1,1,Diane,Gay,dianegay@example.net,63,F,Hubei,3108 Patrick Village,430074,Shenzhen,China,30.5257797,114.3400772,Organic,Adwords,37.26000182718039,0.0,0,5.0,0.6737005381806875
91370,63021,50240,3256,246122,Processing,2021-03-08 14:45:36 UTC,64.80000305175781,0,28.38240128163099,Dresses,Gabby Skye Women's One Piece Beaded Dress,Gabby Skye,64.80000305175781,Women,2131F8ECF18DB66A758F718DC729E00E,1,Ashley,Erickson,ashleyerickson@example.org,69,F,Hebei,61211 Elizabeth Club,54799,Guilin,China,37.00588151,115.2891782,Email,Adwords,36.41760177012682,0.0,0,0.0,0.6888876209970518
137316,94813,75767,24286,370107,Shipped,2022-03-21 15:47:37 UTC,307.95001220703125,0,142.58085607861506,Outerwear & Coats,Hemp Hoodlamb Classic Hoodlamb Jacket - Men's,Hemp Hoodlamb,307.95001220703125,Men,7B71CD05D1201966672ED91687ADAA03,10,William,Boone,williamboone@example.net,68,M,Henan,167 Lopez Pass,471033,Jiaxing,China,34.65326877,112.3388866,Search,Adwords,165.3691561284162,0.0,0,0.0,0.8545976594217906
163285,112730,90188,24286,440199,Shipped,2022-06-05 12:03:14 UTC,307.95001220703125,0,142.58085607861506,Outerwear & Coats,Hemp Hoodlamb Classic Hoodlamb Jacket - Men's,Hemp Hoodlamb,307.95001220703125,Men,7B71CD05D1201966672ED91687ADAA03,10,Daniel,Vega,danielvega@example.net,66,M,Minas Gerais,20388 Donna Prairie Suite 340,37795-000,Andradas,Brasil,-22.07630271,-46.5551829,Facebook,Email,165.3691561284162,0.0,0,6.0,0.8502443026215962
170207,117513,94028,24286,458901,Shipped,2022-03-25 08:24:25 UTC,307.95001220703125,0,142.58085607861506,Outerwear & Coats,Hemp Hoodlamb Classic Hoodlamb Jacket - Men's,Hemp Hoodlamb,307.95001220703125,Men,7B71CD05D1201966672ED91687ADAA03,10,James,Coleman,jamescoleman@example.net,26,M,Maranhão,69345 Dennis Corner,65067-430,São Luís,Brasil,-2.483251302,-44.21315848,Display,Organic,165.3691561284162,0.0,0,4.0,0.8298150747514115
106129,73276,58295,24286,285855,Complete,2022-05-18 14:07:20 UTC,307.95001220703125,0,142.58085607861506,Outerwear & Coats,Hemp Hoodlamb Classic Hoodlamb Jacket - Men's,Hemp Hoodlamb,307.95001220703125,Men,7B71CD05D1201966672ED91687ADAA03,10,Ronald,Walker,ronaldwalker@example.com,32,M,Washington,5361 Armstrong Plains Apt. 252,98208,Everett,United States,47.9012039,-122.1867583,Search,Email,165.3691561284162,0.0,0,2.0,0.78469445613621
142039,98052,78345,24286,382829,Complete,2022-04-22 05:03:35 UTC,307.95001220703125,0,142.58085607861506,Outerwear & Coats,Hemp Hoodlamb Classic Hoodlamb Jacket - Men's,Hemp Hoodlamb,307.95001220703125,Men,7B71CD05D1201966672ED91687ADAA03,10,Robert,Ward,robertward@example.net,31,M,Michigan,344 Justin Light Apt. 736,48228,Detroit,United States,42.35545018,-83.21740469,Search,Organic,165.3691561284162,0.0,0,4.0,0.7828773615550925
118042,81474,64927,24286,318019,Returned,2021-10-14 01:52:31 UTC,307.95001220703125,1,142.58085607861506,Outerwear & Coats,Hemp Hoodlamb Classic Hoodlamb Jacket - Men's,Hemp Hoodlamb,307.95001220703125,Men,7B71CD05D1201966672ED91687ADAA03,10,Matthew,Hanson,matthewhanson@example.org,57,M,Florida,22961 Thomas Valleys Suite 778,32935,Melbourne,United States,28.1463169,-80.64836025,Search,Adwords,165.3691561284162,0.0,0,3.0,0.8588548800704444
180744,124790,99898,24286,487344,Returned,2019-09-25 05:32:57 UTC,307.95001220703125,1,142.58085607861506,Outerwear & Coats,Hemp Hoodlamb Classic Hoodlamb Jacket - Men's,Hemp Hoodlamb,307.95001220703125,Men,7B71CD05D1201966672ED91687ADAA03,10,Christopher,Leonard,christopherleonard@example.net,34,M,Guangdong,41049 Hansen Course,528422,Suzhou,China,22.66448472,113.1997417,Search,Email,165.3691561284162,0.0,0,2.0,0.854141698500116
